s,f,a,add,del,temp,a_str,start,final
83,29,155,2,1,1,(+3  4)(-2)(*1),2*5|3,3*4*5|1
83,31,158,2,0,1,(+3  4)(*1),2*5|3,2*3*4*5|1
83,34,366,1,0,1,(+1)(*2),2*5|3,1|2
83,35,284,0,1,1,(-5)(*2),2*5|3,2|2
83,37,374,1,0,1,(+3)(*2),2*5|3,3|2
83,41,392,1,0,1,(+4)(*2),2*5|3,4|2
83,45,401,2,0,1,(+3  4)(*2),2*5|3,3*4|2
83,49,362,0,1,1,(-2)(*2),2*5|3,5|2
83,51,365,0,0,1,(*2),2*5|3,2*5|2
83,66,525,1,2,0,(+1)(-2  5),2*5|3,1|3
83,67,527,0,1,0,(-5),2*5|3,2|3
83,68,528,1,1,0,(+1)(-5),2*5|3,1*2|3
83,69,533,1,2,0,(+3)(-2  5),2*5|3,3|3
83,70,534,2,2,0,(+1  3)(-2  5),2*5|3,1*3|3
83,71,536,1,1,0,(+3)(-5),2*5|3,2*3|3
83,72,537,2,1,0,(+1  3)(-5),2*5|3,1*2*3|3
83,73,551,1,2,0,(+4)(-2  5),2*5|3,4|3
83,74,552,2,2,0,(+1  4)(-2  5),2*5|3,1*4|3
83,75,554,1,1,0,(+4)(-5),2*5|3,2*4|3
83,76,555,2,1,0,(+1  4)(-5),2*5|3,1*2*4|3
83,77,560,2,2,0,(+3  4)(-2  5),2*5|3,3*4|3
83,79,563,2,1,0,(+3  4)(-5),2*5|3,2*3*4|3
83,81,605,0,1,0,(-2),2*5|3,5|3
83,82,609,1,0,0,(+1),2*5|3,1*5|3
83,85,614,1,1,0,(+3)(-2),2*5|3,3*5|3
83,86,618,2,0,0,(+1  3),2*5|3,1*3*5|3
83,87,617,1,0,0,(+3),2*5|3,2*3*5|3
83,89,635,1,0,0,(+4),2*5|3,4*5|3
83,90,636,2,0,0,(+1  4),2*5|3,1*4*5|3
83,93,644,2,0,0,(+3  4),2*5|3,3*4*5|3
83,98,768,1,2,1,(+1)(-2  5)(*4),2*5|3,1|4
83,99,770,0,1,1,(-5)(*4),2*5|3,2|4
83,100,771,1,1,1,(+1)(-5)(*4),2*5|3,1*2|4
83,101,776,1,2,1,(+3)(-2  5)(*4),2*5|3,3|4
83,102,777,2,2,1,(+1  3)(-2  5)(*4),2*5|3,1*3|4
83,103,779,1,1,1,(+3)(-5)(*4),2*5|3,2*3|4
83,104,780,2,1,1,(+1  3)(-5)(*4),2*5|3,1*2*3|4
83,105,794,1,2,1,(+4)(-2  5)(*4),2*5|3,4|4
83,106,795,2,2,1,(+1  4)(-2  5)(*4),2*5|3,1*4|4
83,107,797,1,1,1,(+4)(-5)(*4),2*5|3,2*4|4
83,108,798,2,1,1,(+1  4)(-5)(*4),2*5|3,1*2*4|4
83,109,803,2,2,1,(+3  4)(-2  5)(*4),2*5|3,3*4|4
83,111,806,2,1,1,(+3  4)(-5)(*4),2*5|3,2*3*4|4
83,113,851,0,0,1,(*4),2*5|3,5|4
83,114,852,1,0,1,(+1)(*4),2*5|3,1*5|4
83,117,860,1,0,1,(+3)(*4),2*5|3,3*5|4
83,118,861,2,0,1,(+1  3)(*4),2*5|3,1*3*5|4
83,121,878,1,0,1,(+4)(*4),2*5|3,4*5|4
83,122,879,2,0,1,(+1  4)(*4),2*5|3,1*4*5|4
83,125,887,2,0,1,(+3  4)(*4),2*5|3,3*4*5|4
83,130,1011,1,2,1,(+1)(-2  5)(*5),2*5|3,1|5
83,131,1013,0,1,1,(-5)(*5),2*5|3,2|5
83,132,1014,1,1,1,(+1)(-5)(*5),2*5|3,1*2|5
83,133,1019,1,2,1,(+3)(-2  5)(*5),2*5|3,3|5
83,134,1020,2,2,1,(+1  3)(-2  5)(*5),2*5|3,1*3|5
83,135,1022,1,1,1,(+3)(-5)(*5),2*5|3,2*3|5
83,136,1023,2,1,1,(+1  3)(-5)(*5),2*5|3,1*2*3|5
83,137,1037,1,2,1,(+4)(-2  5)(*5),2*5|3,4|5
83,138,1038,2,2,1,(+1  4)(-2  5)(*5),2*5|3,1*4|5
83,139,1040,1,1,1,(+4)(-5)(*5),2*5|3,2*4|5
83,140,1041,2,1,1,(+1  4)(-5)(*5),2*5|3,1*2*4|5
83,141,1046,2,2,1,(+3  4)(-2  5)(*5),2*5|3,3*4|5
83,143,1049,2,1,1,(+3  4)(-5)(*5),2*5|3,2*3*4|5
83,145,1091,0,1,1,(-2)(*5),2*5|3,5|5
83,146,1092,1,1,1,(+1)(-2)(*5),2*5|3,1*5|5
83,147,1094,0,0,1,(*5),2*5|3,2*5|5
83,148,1095,1,0,1,(+1)(*5),2*5|3,1*2*5|5
83,149,1100,1,1,1,(+3)(-2)(*5),2*5|3,3*5|5
83,150,1101,2,1,1,(+1  3)(-2)(*5),2*5|3,1*3*5|5
83,151,1103,1,0,1,(+3)(*5),2*5|3,2*3*5|5
83,152,1104,2,0,1,(+1  3)(*5),2*5|3,1*2*3*5|5
83,153,1118,1,1,1,(+4)(-2)(*5),2*5|3,4*5|5
83,154,1122,2,0,1,(+1  4)(*5),2*5|3,1*4*5|5
83,155,1121,1,0,1,(+4)(*5),2*5|3,2*4*5|5
83,157,1130,2,0,1,(+3  4)(*5),2*5|3,3*4*5|5
85,17,113,0,1,1,(-3)(*1),3*5|3,5|1
85,18,114,1,1,1,(+1)(-3)(*1),3*5|3,1*5|1
85,19,116,1,1,1,(+2)(-3)(*1),3*5|3,2*5|1
85,20,117,2,1,1,(+1  2)(-3)(*1),3*5|3,1*2*5|1
85,21,122,0,0,1,(*1),3*5|3,3*5|1
85,22,123,1,0,1,(+1)(*1),3*5|3,1*3*5|1
85,23,125,1,0,1,(+2)(*1),3*5|3,2*3*5|1
85,24,126,2,0,1,(+1  2)(*1),3*5|3,1*2*3*5|1
85,25,140,1,1,1,(+4)(-3)(*1),3*5|3,4*5|1
85,26,141,2,1,1,(+1  4)(-3)(*1),3*5|3,1*4*5|1
85,27,143,2,1,1,(+2  4)(-3)(*1),3*5|3,2*4*5|1
85,29,149,1,0,1,(+4)(*1),3*5|3,3*4*5|1
85,30,150,2,0,1,(+1  4)(*1),3*5|3,1*3*4*5|1
85,31,152,2,0,1,(+2  4)(*1),3*5|3,2*3*4*5|1
85,34,357,1,1,1,(+1)(-3)(*2),3*5|3,1|2
85,37,365,0,0,1,(*2),3*5|3,3|2
85,41,383,1,1,1,(+4)(-3)(*2),3*5|3,4|2
85,45,392,1,0,1,(+4)(*2),3*5|3,3*4|2
85,49,356,0,1,1,(-3)(*2),3*5|3,5|2
85,51,359,1,1,1,(+2)(-3)(*2),3*5|3,2*5|2
85,81,599,0,1,0,(-3),3*5|3,5|3
85,82,600,1,1,0,(+1)(-3),3*5|3,1*5|3
85,83,602,1,1,0,(+2)(-3),3*5|3,2*5|3
85,86,609,1,0,0,(+1),3*5|3,1*3*5|3
85,87,611,1,0,0,(+2),3*5|3,2*3*5|3
85,89,626,1,1,0,(+4)(-3),3*5|3,4*5|3
85,90,627,2,1,0,(+1  4)(-3),3*5|3,1*4*5|3
85,93,635,1,0,0,(+4),3*5|3,3*4*5|3
85,94,636,2,0,0,(+1  4),3*5|3,1*3*4*5|3
85,100,846,2,1,1,(+1  2)(-3)(*4),3*5|3,1*2|4
85,104,855,2,0,1,(+1  2)(*4),3*5|3,1*2*3|4
85,107,872,2,1,1,(+2  4)(-3)(*4),3*5|3,2*4|4
85,111,881,2,0,1,(+2  4)(*4),3*5|3,2*3*4|4
85,113,842,0,1,1,(-3)(*4),3*5|3,5|4
85,114,843,1,1,1,(+1)(-3)(*4),3*5|3,1*5|4
85,117,851,0,0,1,(*4),3*5|3,3*5|4
85,118,852,1,0,1,(+1)(*4),3*5|3,1*3*5|4
85,121,869,1,1,1,(+4)(-3)(*4),3*5|3,4*5|4
85,122,870,2,1,1,(+1  4)(-3)(*4),3*5|3,1*4*5|4
85,125,878,1,0,1,(+4)(*4),3*5|3,3*4*5|4
85,126,879,2,0,1,(+1  4)(*4),3*5|3,1*3*4*5|4
85,131,1088,1,1,1,(+2)(-3)(*5),3*5|3,2|5
85,132,1089,2,1,1,(+1  2)(-3)(*5),3*5|3,1*2|5
85,139,1034,2,2,1,(+2  4)(-3  5)(*5),3*5|3,2*4|5
85,145,1085,0,1,1,(-3)(*5),3*5|3,5|5
85,146,1086,1,1,1,(+1)(-3)(*5),3*5|3,1*5|5
85,149,1094,0,0,1,(*5),3*5|3,3*5|5
85,150,1095,1,0,1,(+1)(*5),3*5|3,1*3*5|5
85,151,1097,1,0,1,(+2)(*5),3*5|3,2*3*5|5
85,152,1098,2,0,1,(+1  2)(*5),3*5|3,1*2*3*5|5
85,153,1112,1,1,1,(+4)(-3)(*5),3*5|3,4*5|5
85,154,1113,2,1,1,(+1  4)(-3)(*5),3*5|3,1*4*5|5
85,157,1121,1,0,1,(+4)(*5),3*5|3,3*4*5|5
86,2,32,0,2,1,(-3  5)(*1),1*3*5|3,1|1
86,4,35,1,2,1,(+2)(-3  5)(*1),1*3*5|3,1*2|1
86,6,41,0,1,1,(-5)(*1),1*3*5|3,1*3|1
86,8,44,1,1,1,(+2)(-5)(*1),1*3*5|3,1*2*3|1
86,10,59,1,2,1,(+4)(-3  5)(*1),1*3*5|3,1*4|1
86,12,62,2,2,1,(+2  4)(-3  5)(*1),1*3*5|3,1*2*4|1
86,14,68,1,1,1,(+4)(-5)(*1),1*3*5|3,1*3*4|1
86,16,71,2,1,1,(+2  4)(-5)(*1),1*3*5|3,1*2*3*4|1
86,18,113,0,1,1,(-3)(*1),1*3*5|3,1*5|1
86,20,116,1,1,1,(+2)(-3)(*1),1*3*5|3,1*2*5|1
86,22,122,0,0,1,(*1),1*3*5|3,1*3*5|1
86,24,125,1,0,1,(+2)(*1),1*3*5|3,1*2*3*5|1
86,26,140,1,1,1,(+4)(-3)(*1),1*3*5|3,1*4*5|1
86,28,143,2,1,1,(+2  4)(-3)(*1),1*3*5|3,1*2*4*5|1
86,30,149,1,0,1,(+4)(*1),1*3*5|3,1*3*4*5|1
86,32,152,2,0,1,(+2  4)(*1),1*3*5|3,1*2*3*4*5|1
86,34,356,0,1,1,(-3)(*2),1*3*5|3,1|2
86,37,365,0,0,1,(*2),1*3*5|3,3|2
86,41,383,1,1,1,(+4)(-3)(*2),1*3*5|3,4|2
86,45,392,1,0,1,(+4)(*2),1*3*5|3,3*4|2
86,66,518,0,2,0,(-3  5),1*3*5|3,1|3
86,68,521,1,2,0,(+2)(-3  5),1*3*5|3,1*2|3
86,70,527,0,1,0,(-5),1*3*5|3,1*3|3
86,72,530,1,1,0,(+2)(-5),1*3*5|3,1*2*3|3
86,74,545,1,2,0,(+4)(-3  5),1*3*5|3,1*4|3
86,75,548,2,2,0,(+2  4)(-3  5),1*3*5|3,2*4|3
86,78,554,1,1,0,(+4)(-5),1*3*5|3,1*3*4|3
86,80,557,2,1,0,(+2  4)(-5),1*3*5|3,1*2*3*4|3
86,82,599,0,1,0,(-3),1*3*5|3,1*5|3
86,90,626,1,1,0,(+4)(-3),1*3*5|3,1*4*5|3
86,94,635,1,0,0,(+4),1*3*5|3,1*3*4*5|3
86,98,761,0,2,1,(-3  5)(*4),1*3*5|3,1|4
86,100,845,1,1,1,(+2)(-3)(*4),1*3*5|3,1*2|4
86,102,770,0,1,1,(-5)(*4),1*3*5|3,1*3|4
86,104,854,1,0,1,(+2)(*4),1*3*5|3,1*2*3|4
86,106,788,1,2,1,(+4)(-3  5)(*4),1*3*5|3,1*4|4
86,108,872,2,1,1,(+2  4)(-3)(*4),1*3*5|3,1*2*4|4
86,110,797,1,1,1,(+4)(-5)(*4),1*3*5|3,1*3*4|4
86,112,881,2,0,1,(+2  4)(*4),1*3*5|3,1*2*3*4|4
86,114,842,0,1,1,(-3)(*4),1*3*5|3,1*5|4
86,118,851,0,0,1,(*4),1*3*5|3,1*3*5|4
86,122,869,1,1,1,(+4)(-3)(*4),1*3*5|3,1*4*5|4
86,126,878,1,0,1,(+4)(*4),1*3*5|3,1*3*4*5|4
86,130,1004,0,2,1,(-3  5)(*5),1*3*5|3,1|5
86,132,1088,1,1,1,(+2)(-3)(*5),1*3*5|3,1*2|5
86,134,1013,0,1,1,(-5)(*5),1*3*5|3,1*3|5
86,136,1016,1,1,1,(+2)(-5)(*5),1*3*5|3,1*2*3|5
86,138,1031,1,2,1,(+4)(-3  5)(*5),1*3*5|3,1*4|5
86,140,1115,2,1,1,(+2  4)(-3)(*5),1*3*5|3,1*2*4|5
86,142,1040,1,1,1,(+4)(-5)(*5),1*3*5|3,1*3*4|5
86,144,1124,2,0,1,(+2  4)(*5),1*3*5|3,1*2*3*4|5
86,146,1085,0,1,1,(-3)(*5),1*3*5|3,1*5|5
86,150,1094,0,0,1,(*5),1*3*5|3,1*3*5|5
86,152,1097,1,0,1,(+2)(*5),1*3*5|3,1*2*3*5|5
86,154,1112,1,1,1,(+4)(-3)(*5),1*3*5|3,1*4*5|5
86,157,1121,1,0,1,(+4)(*5),1*3*5|3,3*4*5|5
87,17,110,0,2,1,(-2  3)(*1),2*3*5|3,5|1
87,18,111,1,2,1,(+1)(-2  3)(*1),2*3*5|3,1*5|1
87,19,113,0,1,1,(-3)(*1),2*3*5|3,2*5|1
87,20,114,1,1,1,(+1)(-3)(*1),2*3*5|3,1*2*5|1
87,21,119,0,1,1,(-2)(*1),2*3*5|3,3*5|1
87,22,120,1,1,1,(+1)(-2)(*1),2*3*5|3,1*3*5|1
87,23,122,0,0,1,(*1),2*3*5|3,2*3*5|1
87,24,123,1,0,1,(+1)(*1),2*3*5|3,1*2*3*5|1
87,25,137,1,2,1,(+4)(-2  3)(*1),2*3*5|3,4*5|1
87,26,138,2,2,1,(+1  4)(-2  3)(*1),2*3*5|3,1*4*5|1
87,27,140,1,1,1,(+4)(-3)(*1),2*3*5|3,2*4*5|1
87,28,141,2,1,1,(+1  4)(-3)(*1),2*3*5|3,1*2*4*5|1
87,29,146,1,1,1,(+4)(-2)(*1),2*3*5|3,3*4*5|1
87,30,147,2,1,1,(+1  4)(-2)(*1),2*3*5|3,1*3*4*5|1
87,31,149,1,0,1,(+4)(*1),2*3*5|3,2*3*4*5|1
87,32,150,2,0,1,(+1  4)(*1),2*3*5|3,1*2*3*4*5|1
87,34,357,1,1,1,(+1)(-3)(*2),2*3*5|3,1|2
87,37,365,0,0,1,(*2),2*3*5|3,3|2
87,41,383,1,1,1,(+4)(-3)(*2),2*3*5|3,4|2
87,45,392,1,0,1,(+4)(*2),2*3*5|3,3*4|2
87,49,353,0,2,1,(-2  3)(*2),2*3*5|3,5|2
87,51,356,0,1,1,(-3)(*2),2*3*5|3,2*5|2
87,81,596,0,2,0,(-2  3),2*3*5|3,5|3
87,82,600,1,1,0,(+1)(-3),2*3*5|3,1*5|3
87,83,599,0,1,0,(-3),2*3*5|3,2*5|3
87,85,605,0,1,0,(-2),2*3*5|3,3*5|3
87,86,609,1,0,0,(+1),2*3*5|3,1*3*5|3
87,89,626,1,1,0,(+4)(-3),2*3*5|3,4*5|3
87,90,627,2,1,0,(+1  4)(-3),2*3*5|3,1*4*5|3
87,93,635,1,0,0,(+4),2*3*5|3,3*4*5|3
87,94,636,2,0,0,(+1  4),2*3*5|3,1*3*4*5|3
87,99,845,1,1,1,(+2)(-3)(*4),2*3*5|3,2|4
87,100,846,2,1,1,(+1  2)(-3)(*4),2*3*5|3,1*2|4
87,104,855,2,0,1,(+1  2)(*4),2*3*5|3,1*2*3|4
87,107,872,2,1,1,(+2  4)(-3)(*4),2*3*5|3,2*4|4
87,111,881,2,0,1,(+2  4)(*4),2*3*5|3,2*3*4|4
87,113,842,0,1,1,(-3)(*4),2*3*5|3,5|4
87,114,843,1,1,1,(+1)(-3)(*4),2*3*5|3,1*5|4
87,117,851,0,0,1,(*4),2*3*5|3,3*5|4
87,118,852,1,0,1,(+1)(*4),2*3*5|3,1*3*5|4
87,121,869,1,1,1,(+4)(-3)(*4),2*3*5|3,4*5|4
87,122,867,2,2,1,(+1  4)(-2  3)(*4),2*3*5|3,1*4*5|4
87,125,878,1,0,1,(+4)(*4),2*3*5|3,3*4*5|4
87,126,879,2,0,1,(+1  4)(*4),2*3*5|3,1*3*4*5|4
87,131,1088,1,1,1,(+2)(-3)(*5),2*3*5|3,2|5
87,132,1089,2,1,1,(+1  2)(-3)(*5),2*3*5|3,1*2|5
87,136,1098,2,0,1,(+1  2)(*5),2*3*5|3,1*2*3|5
87,139,1115,2,1,1,(+2  4)(-3)(*5),2*3*5|3,2*4|5
87,140,1113,2,1,1,(+1  4)(-3)(*5),2*3*5|3,1*2*4|5
87,143,1124,2,0,1,(+2  4)(*5),2*3*5|3,2*3*4|5
87,145,1082,0,2,1,(-2  3)(*5),2*3*5|3,5|5
87,146,1083,1,2,1,(+1)(-2  3)(*5),2*3*5|3,1*5|5
87,147,1085,0,1,1,(-3)(*5),2*3*5|3,2*5|5
87,148,1086,1,1,1,(+1)(-3)(*5),2*3*5|3,1*2*5|5
87,149,1091,0,1,1,(-2)(*5),2*3*5|3,3*5|5
87,150,1092,1,1,1,(+1)(-2)(*5),2*3*5|3,1*3*5|5
87,151,1094,0,0,1,(*5),2*3*5|3,2*3*5|5
87,152,1095,1,0,1,(+1)(*5),2*3*5|3,1*2*3*5|5
87,153,1109,1,2,1,(+4)(-2  3)(*5),2*3*5|3,4*5|5
87,154,1110,2,2,1,(+1  4)(-2  3)(*5),2*3*5|3,1*4*5|5
87,155,1112,1,1,1,(+4)(-3)(*5),2*3*5|3,2*4*5|5
87,157,1121,1,0,1,(+4)(*5),2*3*5|3,3*4*5|5
89,9,41,0,1,1,(-5)(*1),4*5|3,4|1
89,10,42,1,1,1,(+1)(-5)(*1),4*5|3,1*4|1
89,11,44,1,1,1,(+2)(-5)(*1),4*5|3,2*4|1
89,12,45,2,1,1,(+1  2)(-5)(*1),4*5|3,1*2*4|1
89,13,50,1,1,1,(+3)(-5)(*1),4*5|3,3*4|1
89,14,51,2,1,1,(+1  3)(-5)(*1),4*5|3,1*3*4|1
89,15,53,2,1,1,(+2  3)(-5)(*1),4*5|3,2*3*4|1
89,25,122,0,0,1,(*1),4*5|3,4*5|1
89,26,123,1,0,1,(+1)(*1),4*5|3,1*4*5|1
89,27,125,1,0,1,(+2)(*1),4*5|3,2*4*5|1
89,28,126,2,0,1,(+1  2)(*1),4*5|3,1*2*4*5|1
89,29,131,1,0,1,(+3)(*1),4*5|3,3*4*5|1
89,30,132,2,0,1,(+1  3)(*1),4*5|3,1*3*4*5|1
89,31,134,2,0,1,(+2  3)(*1),4*5|3,2*3*4*5|1
89,41,365,0,0,1,(*2),4*5|3,4|2
89,45,374,1,0,1,(+3)(*2),4*5|3,3*4|2
89,73,527,0,1,0,(-5),4*5|3,4|3
89,74,528,1,1,0,(+1)(-5),4*5|3,1*4|3
89,75,530,1,1,0,(+2)(-5),4*5|3,2*4|3
89,76,504,2,2,0,(+1  2)(-4  5),4*5|3,1*2*4|3
89,77,536,1,1,0,(+3)(-5),4*5|3,3*4|3
89,78,537,2,1,0,(+1  3)(-5),4*5|3,1*3*4|3
89,79,539,2,1,0,(+2  3)(-5),4*5|3,2*3*4|3
89,90,609,1,0,0,(+1),4*5|3,1*4*5|3
89,93,617,1,0,0,(+3),4*5|3,3*4*5|3
89,94,618,2,0,0,(+1  3),4*5|3,1*3*4*5|3
89,105,770,0,1,1,(-5)(*4),4*5|3,4|4
89,106,771,1,1,1,(+1)(-5)(*4),4*5|3,1*4|4
89,107,854,1,0,1,(+2)(*4),4*5|3,2*4|4
89,108,855,2,0,1,(+1  2)(*4),4*5|3,1*2*4|4
89,109,779,1,1,1,(+3)(-5)(*4),4*5|3,3*4|4
89,110,780,2,1,1,(+1  3)(-5)(*4),4*5|3,1*3*4|4
89,111,863,2,0,1,(+2  3)(*4),4*5|3,2*3*4|4
89,121,851,0,0,1,(*4),4*5|3,4*5|4
89,122,852,1,0,1,(+1)(*4),4*5|3,1*4*5|4
89,125,860,1,0,1,(+3)(*4),4*5|3,3*4*5|4
89,126,861,2,0,1,(+1  3)(*4),4*5|3,1*3*4*5|4
89,137,1013,0,1,1,(-5)(*5),4*5|3,4|5
89,138,1014,1,1,1,(+1)(-5)(*5),4*5|3,1*4|5
89,139,1097,1,0,1,(+2)(*5),4*5|3,2*4|5
89,140,1098,2,0,1,(+1  2)(*5),4*5|3,1*2*4|5
89,141,1022,1,1,1,(+3)(-5)(*5),4*5|3,3*4|5
89,142,1023,2,1,1,(+1  3)(-5)(*5),4*5|3,1*3*4|5
89,143,1025,2,1,1,(+2  3)(-5)(*5),4*5|3,2*3*4|5
89,153,1094,0,0,1,(*5),4*5|3,4*5|5
89,154,1095,1,0,1,(+1)(*5),4*5|3,1*4*5|5
89,157,1103,1,0,1,(+3)(*5),4*5|3,3*4*5|5
90,2,14,0,2,1,(-4  5)(*1),1*4*5|3,1|1
90,4,17,1,2,1,(+2)(-4  5)(*1),1*4*5|3,1*2|1
90,6,23,1,2,1,(+3)(-4  5)(*1),1*4*5|3,1*3|1
90,8,26,2,2,1,(+2  3)(-4  5)(*1),1*4*5|3,1*2*3|1
90,9,40,0,2,1,(-1  5)(*1),1*4*5|3,4|1
90,10,41,0,1,1,(-5)(*1),1*4*5|3,1*4|1
90,11,43,1,2,1,(+2)(-1  5)(*1),1*4*5|3,2*4|1
90,12,44,1,1,1,(+2)(-5)(*1),1*4*5|3,1*2*4|1
90,13,49,1,2,1,(+3)(-1  5)(*1),1*4*5|3,3*4|1
90,14,50,1,1,1,(+3)(-5)(*1),1*4*5|3,1*3*4|1
90,15,52,2,2,1,(+2  3)(-1  5)(*1),1*4*5|3,2*3*4|1
90,16,53,2,1,1,(+2  3)(-5)(*1),1*4*5|3,1*2*3*4|1
90,17,94,0,2,1,(-1  4)(*1),1*4*5|3,5|1
90,18,95,0,1,1,(-4)(*1),1*4*5|3,1*5|1
90,19,97,1,2,1,(+2)(-1  4)(*1),1*4*5|3,2*5|1
90,20,98,1,1,1,(+2)(-4)(*1),1*4*5|3,1*2*5|1
90,21,103,1,2,1,(+3)(-1  4)(*1),1*4*5|3,3*5|1
90,22,104,1,1,1,(+3)(-4)(*1),1*4*5|3,1*3*5|1
90,23,106,2,2,1,(+2  3)(-1  4)(*1),1*4*5|3,2*3*5|1
90,24,107,2,1,1,(+2  3)(-4)(*1),1*4*5|3,1*2*3*5|1
90,25,121,0,1,1,(-1)(*1),1*4*5|3,4*5|1
90,26,122,0,0,1,(*1),1*4*5|3,1*4*5|1
90,27,124,1,1,1,(+2)(-1)(*1),1*4*5|3,2*4*5|1
90,28,125,1,0,1,(+2)(*1),1*4*5|3,1*2*4*5|1
90,29,130,1,1,1,(+3)(-1)(*1),1*4*5|3,3*4*5|1
90,30,131,1,0,1,(+3)(*1),1*4*5|3,1*3*4*5|1
90,31,133,2,1,1,(+2  3)(-1)(*1),1*4*5|3,2*3*4*5|1
90,32,134,2,0,1,(+2  3)(*1),1*4*5|3,1*2*3*4*5|1
90,34,338,0,1,1,(-4)(*2),1*4*5|3,1|2
90,37,347,1,1,1,(+3)(-4)(*2),1*4*5|3,3|2
90,41,365,0,0,1,(*2),1*4*5|3,4|2
90,45,374,1,0,1,(+3)(*2),1*4*5|3,3*4|2
90,49,337,0,2,1,(-1  4)(*2),1*4*5|3,5|2
90,51,340,1,2,1,(+2)(-1  4)(*2),1*4*5|3,2*5|2
90,66,500,0,2,0,(-4  5),1*4*5|3,1|3
90,68,503,1,2,0,(+2)(-4  5),1*4*5|3,1*2|3
90,70,509,1,2,0,(+3)(-4  5),1*4*5|3,1*3|3
90,72,512,2,2,0,(+2  3)(-4  5),1*4*5|3,1*2*3|3
90,73,526,0,2,0,(-1  5),1*4*5|3,4|3
90,74,527,0,1,0,(-5),1*4*5|3,1*4|3
90,75,529,1,2,0,(+2)(-1  5),1*4*5|3,2*4|3
90,76,530,1,1,0,(+2)(-5),1*4*5|3,1*2*4|3
90,77,535,1,2,0,(+3)(-1  5),1*4*5|3,3*4|3
90,78,536,1,1,0,(+3)(-5),1*4*5|3,1*3*4|3
90,79,538,2,2,0,(+2  3)(-1  5),1*4*5|3,2*3*4|3
90,80,539,2,1,0,(+2  3)(-5),1*4*5|3,1*2*3*4|3
90,81,580,0,2,0,(-1  4),1*4*5|3,5|3
90,82,581,0,1,0,(-4),1*4*5|3,1*5|3
90,83,583,1,2,0,(+2)(-1  4),1*4*5|3,2*5|3
90,85,589,1,2,0,(+3)(-1  4),1*4*5|3,3*5|3
90,86,590,1,1,0,(+3)(-4),1*4*5|3,1*3*5|3
90,87,592,2,2,0,(+2  3)(-1  4),1*4*5|3,2*3*5|3
90,89,607,0,1,0,(-1),1*4*5|3,4*5|3
90,93,616,1,1,0,(+3)(-1),1*4*5|3,3*4*5|3
90,94,617,1,0,0,(+3),1*4*5|3,1*3*4*5|3
90,98,743,0,2,1,(-4  5)(*4),1*4*5|3,1|4
90,100,827,1,1,1,(+2)(-4)(*4),1*4*5|3,1*2|4
90,102,752,1,2,1,(+3)(-4  5)(*4),1*4*5|3,1*3|4
90,104,836,2,1,1,(+2  3)(-4)(*4),1*4*5|3,1*2*3|4
90,105,769,0,2,1,(-1  5)(*4),1*4*5|3,4|4
90,106,770,0,1,1,(-5)(*4),1*4*5|3,1*4|4
90,107,853,1,1,1,(+2)(-1)(*4),1*4*5|3,2*4|4
90,108,854,1,0,1,(+2)(*4),1*4*5|3,1*2*4|4
90,109,778,1,2,1,(+3)(-1  5)(*4),1*4*5|3,3*4|4
90,110,779,1,1,1,(+3)(-5)(*4),1*4*5|3,1*3*4|4
90,111,862,2,1,1,(+2  3)(-1)(*4),1*4*5|3,2*3*4|4
90,112,863,2,0,1,(+2  3)(*4),1*4*5|3,1*2*3*4|4
90,113,823,0,2,1,(-1  4)(*4),1*4*5|3,5|4
90,114,824,0,1,1,(-4)(*4),1*4*5|3,1*5|4
90,117,832,1,2,1,(+3)(-1  4)(*4),1*4*5|3,3*5|4
90,118,833,1,1,1,(+3)(-4)(*4),1*4*5|3,1*3*5|4
90,121,850,0,1,1,(-1)(*4),1*4*5|3,4*5|4
90,122,851,0,0,1,(*4),1*4*5|3,1*4*5|4
90,125,859,1,1,1,(+3)(-1)(*4),1*4*5|3,3*4*5|4
90,126,860,1,0,1,(+3)(*4),1*4*5|3,1*3*4*5|4
90,130,986,0,2,1,(-4  5)(*5),1*4*5|3,1|5
90,131,1069,1,2,1,(+2)(-1  4)(*5),1*4*5|3,2|5
90,132,1070,1,1,1,(+2)(-4)(*5),1*4*5|3,1*2|5
90,134,995,1,2,1,(+3)(-4  5)(*5),1*4*5|3,1*3|5
90,136,998,2,2,1,(+2  3)(-4  5)(*5),1*4*5|3,1*2*3|5
90,137,1012,0,2,1,(-1  5)(*5),1*4*5|3,4|5
90,138,1013,0,1,1,(-5)(*5),1*4*5|3,1*4|5
90,139,1096,1,1,1,(+2)(-1)(*5),1*4*5|3,2*4|5
90,140,1097,1,0,1,(+2)(*5),1*4*5|3,1*2*4|5
90,141,1021,1,2,1,(+3)(-1  5)(*5),1*4*5|3,3*4|5
90,142,1022,1,1,1,(+3)(-5)(*5),1*4*5|3,1*3*4|5
90,143,1024,2,2,1,(+2  3)(-1  5)(*5),1*4*5|3,2*3*4|5
90,144,1025,2,1,1,(+2  3)(-5)(*5),1*4*5|3,1*2*3*4|5
90,145,1066,0,2,1,(-1  4)(*5),1*4*5|3,5|5
90,146,1067,0,1,1,(-4)(*5),1*4*5|3,1*5|5
90,149,1075,1,2,1,(+3)(-1  4)(*5),1*4*5|3,3*5|5
90,150,1076,1,1,1,(+3)(-4)(*5),1*4*5|3,1*3*5|5
90,151,1078,2,2,1,(+2  3)(-1  4)(*5),1*4*5|3,2*3*5|5
