s,f,a,add,del,temp,a_str,start,final
50,30,158,2,0,1,(+3  4)(*1),1*5|2,1*3*4*5|1
50,54,374,1,0,0,(+3),1*5|2,1*3*5|2
50,58,392,1,0,0,(+4),1*5|2,1*4*5|2
50,62,401,2,0,0,(+3  4),1*5|2,1*3*4*5|2
50,82,608,0,0,1,(*3),1*5|2,1*5|3
50,84,611,1,0,1,(+2)(*3),1*5|2,1*2*5|3
50,86,617,1,0,1,(+3)(*3),1*5|2,1*3*5|3
50,88,620,2,0,1,(+2  3)(*3),1*5|2,1*2*3*5|3
50,90,635,1,0,1,(+4)(*3),1*5|2,1*4*5|3
50,93,644,2,0,1,(+3  4)(*3),1*5|2,3*4*5|3
51,19,122,0,0,1,(*1),2*5|2,2*5|1
51,20,123,1,0,1,(+1)(*1),2*5|2,1*2*5|1
51,23,131,1,0,1,(+3)(*1),2*5|2,2*3*5|1
51,24,132,2,0,1,(+1  3)(*1),2*5|2,1*2*3*5|1
51,27,149,1,0,1,(+4)(*1),2*5|2,2*4*5|1
51,28,150,2,0,1,(+1  4)(*1),2*5|2,1*2*4*5|1
51,31,158,2,0,1,(+3  4)(*1),2*5|2,2*3*4*5|1
51,50,366,1,0,0,(+1),2*5|2,1*5|2
51,54,375,2,0,0,(+1  3),2*5|2,1*3*5|2
51,55,374,1,0,0,(+3),2*5|2,2*3*5|2
51,57,392,1,0,0,(+4),2*5|2,4*5|2
51,58,393,2,0,0,(+1  4),2*5|2,1*4*5|2
51,61,401,2,0,0,(+3  4),2*5|2,3*4*5|2
51,83,608,0,0,1,(*3),2*5|2,2*5|3
51,84,609,1,0,1,(+1)(*3),2*5|2,1*2*5|3
51,87,617,1,0,1,(+3)(*3),2*5|2,2*3*5|3
51,88,618,2,0,1,(+1  3)(*3),2*5|2,1*2*3*5|3
51,90,636,2,0,1,(+1  4)(*3),2*5|2,1*4*5|3
51,91,635,1,0,1,(+4)(*3),2*5|2,2*4*5|3
51,93,644,2,0,1,(+3  4)(*3),2*5|2,3*4*5|3
53,21,122,0,0,1,(*1),3*5|2,3*5|1
53,22,123,1,0,1,(+1)(*1),3*5|2,1*3*5|1
53,23,125,1,0,1,(+2)(*1),3*5|2,2*3*5|1
53,24,126,2,0,1,(+1  2)(*1),3*5|2,1*2*3*5|1
53,29,149,1,0,1,(+4)(*1),3*5|2,3*4*5|1
53,30,150,2,0,1,(+1  4)(*1),3*5|2,1*3*4*5|1
53,31,152,2,0,1,(+2  4)(*1),3*5|2,2*3*4*5|1
53,54,366,1,0,0,(+1),3*5|2,1*3*5|2
53,55,368,1,0,0,(+2),3*5|2,2*3*5|2
53,61,392,1,0,0,(+4),3*5|2,3*4*5|2
53,62,393,2,0,0,(+1  4),3*5|2,1*3*4*5|2
53,85,608,0,0,1,(*3),3*5|2,3*5|3
53,86,609,1,0,1,(+1)(*3),3*5|2,1*3*5|3
53,87,611,1,0,1,(+2)(*3),3*5|2,2*3*5|3
53,88,612,2,0,1,(+1  2)(*3),3*5|2,1*2*3*5|3
53,93,635,1,0,1,(+4)(*3),3*5|2,3*4*5|3
54,22,122,0,0,1,(*1),1*3*5|2,1*3*5|1
54,24,125,1,0,1,(+2)(*1),1*3*5|2,1*2*3*5|1
54,30,149,1,0,1,(+4)(*1),1*3*5|2,1*3*4*5|1
54,32,152,2,0,1,(+2  4)(*1),1*3*5|2,1*2*3*4*5|1
54,62,392,1,0,0,(+4),1*3*5|2,1*3*4*5|2
54,86,608,0,0,1,(*3),1*3*5|2,1*3*5|3
54,88,611,1,0,1,(+2)(*3),1*3*5|2,1*2*3*5|3
54,93,635,1,0,1,(+4)(*3),1*3*5|2,3*4*5|3
55,23,122,0,0,1,(*1),2*3*5|2,2*3*5|1
55,24,123,1,0,1,(+1)(*1),2*3*5|2,1*2*3*5|1
55,31,149,1,0,1,(+4)(*1),2*3*5|2,2*3*4*5|1
55,32,150,2,0,1,(+1  4)(*1),2*3*5|2,1*2*3*4*5|1
55,54,366,1,0,0,(+1),2*3*5|2,1*3*5|2
55,61,392,1,0,0,(+4),2*3*5|2,3*4*5|2
55,62,393,2,0,0,(+1  4),2*3*5|2,1*3*4*5|2
55,87,608,0,0,1,(*3),2*3*5|2,2*3*5|3
55,88,609,1,0,1,(+1)(*3),2*3*5|2,1*2*3*5|3
55,93,635,1,0,1,(+4)(*3),2*3*5|2,3*4*5|3
57,25,122,0,0,1,(*1),4*5|2,4*5|1
57,26,123,1,0,1,(+1)(*1),4*5|2,1*4*5|1
57,27,125,1,0,1,(+2)(*1),4*5|2,2*4*5|1
57,28,126,2,0,1,(+1  2)(*1),4*5|2,1*2*4*5|1
57,29,131,1,0,1,(+3)(*1),4*5|2,3*4*5|1
57,30,132,2,0,1,(+1  3)(*1),4*5|2,1*3*4*5|1
57,31,134,2,0,1,(+2  3)(*1),4*5|2,2*3*4*5|1
57,58,366,1,0,0,(+1),4*5|2,1*4*5|2
57,61,374,1,0,0,(+3),4*5|2,3*4*5|2
57,62,375,2,0,0,(+1  3),4*5|2,1*3*4*5|2
57,89,608,0,0,1,(*3),4*5|2,4*5|3
57,90,609,1,0,1,(+1)(*3),4*5|2,1*4*5|3
57,91,611,1,0,1,(+2)(*3),4*5|2,2*4*5|3
57,93,617,1,0,1,(+3)(*3),4*5|2,3*4*5|3
58,26,122,0,0,1,(*1),1*4*5|2,1*4*5|1
58,28,125,1,0,1,(+2)(*1),1*4*5|2,1*2*4*5|1
58,30,131,1,0,1,(+3)(*1),1*4*5|2,1*3*4*5|1
58,32,134,2,0,1,(+2  3)(*1),1*4*5|2,1*2*3*4*5|1
58,62,374,1,0,0,(+3),1*4*5|2,1*3*4*5|2
58,90,608,0,0,1,(*3),1*4*5|2,1*4*5|3
58,93,617,1,0,1,(+3)(*3),1*4*5|2,3*4*5|3
61,29,122,0,0,1,(*1),3*4*5|2,3*4*5|1
61,30,123,1,0,1,(+1)(*1),3*4*5|2,1*3*4*5|1
61,31,125,1,0,1,(+2)(*1),3*4*5|2,2*3*4*5|1
61,32,126,2,0,1,(+1  2)(*1),3*4*5|2,1*2*3*4*5|1
61,62,366,1,0,0,(+1),3*4*5|2,1*3*4*5|2
61,93,608,0,0,1,(*3),3*4*5|2,3*4*5|3
62,30,122,0,0,1,(*1),1*3*4*5|2,1*3*4*5|1
62,32,125,1,0,1,(+2)(*1),1*3*4*5|2,1*2*3*4*5|1
62,93,608,0,0,1,(*3),1*3*4*5|2,3*4*5|3
65,2,123,1,0,1,(+1)(*1),|3,1|1
65,3,125,1,0,1,(+2)(*1),|3,2|1
65,4,126,2,0,1,(+1  2)(*1),|3,1*2|1
65,5,131,1,0,1,(+3)(*1),|3,3|1
65,6,132,2,0,1,(+1  3)(*1),|3,1*3|1
65,7,134,2,0,1,(+2  3)(*1),|3,2*3|1
65,9,149,1,0,1,(+4)(*1),|3,4|1
65,10,150,2,0,1,(+1  4)(*1),|3,1*4|1
65,11,152,2,0,1,(+2  4)(*1),|3,2*4|1
65,13,158,2,0,1,(+3  4)(*1),|3,3*4|1
65,17,203,1,0,1,(+5)(*1),|3,5|1
65,18,204,2,0,1,(+1  5)(*1),|3,1*5|1
65,19,206,2,0,1,(+2  5)(*1),|3,2*5|1
65,21,212,2,0,1,(+3  5)(*1),|3,3*5|1
65,25,230,2,0,1,(+4  5)(*1),|3,4*5|1
65,34,366,1,0,1,(+1)(*2),|3,1|2
65,35,368,1,0,1,(+2)(*2),|3,2|2
65,36,369,2,0,1,(+1  2)(*2),|3,1*2|2
65,37,374,1,0,1,(+3)(*2),|3,3|2
65,38,375,2,0,1,(+1  3)(*2),|3,1*3|2
65,39,377,2,0,1,(+2  3)(*2),|3,2*3|2
65,41,392,1,0,1,(+4)(*2),|3,4|2
65,42,393,2,0,1,(+1  4)(*2),|3,1*4|2
65,43,395,2,0,1,(+2  4)(*2),|3,2*4|2
65,45,401,2,0,1,(+3  4)(*2),|3,3*4|2
65,49,446,1,0,1,(+5)(*2),|3,5|2
65,50,447,2,0,1,(+1  5)(*2),|3,1*5|2
65,51,449,2,0,1,(+2  5)(*2),|3,2*5|2
65,53,455,2,0,1,(+3  5)(*2),|3,3*5|2
65,57,473,2,0,1,(+4  5)(*2),|3,4*5|2
65,66,609,1,0,0,(+1),|3,1|3
65,67,611,1,0,0,(+2),|3,2|3
65,68,612,2,0,0,(+1  2),|3,1*2|3
65,69,617,1,0,0,(+3),|3,3|3
65,70,618,2,0,0,(+1  3),|3,1*3|3
65,71,620,2,0,0,(+2  3),|3,2*3|3
65,73,635,1,0,0,(+4),|3,4|3
65,74,636,2,0,0,(+1  4),|3,1*4|3
65,75,638,2,0,0,(+2  4),|3,2*4|3
65,77,644,2,0,0,(+3  4),|3,3*4|3
65,81,689,1,0,0,(+5),|3,5|3
65,82,690,2,0,0,(+1  5),|3,1*5|3
65,83,692,2,0,0,(+2  5),|3,2*5|3
65,85,698,2,0,0,(+3  5),|3,3*5|3
65,89,716,2,0,0,(+4  5),|3,4*5|3
66,2,122,0,0,1,(*1),1|3,1|1
66,4,125,1,0,1,(+2)(*1),1|3,1*2|1
66,6,131,1,0,1,(+3)(*1),1|3,1*3|1
66,8,134,2,0,1,(+2  3)(*1),1|3,1*2*3|1
66,10,149,1,0,1,(+4)(*1),1|3,1*4|1
66,12,152,2,0,1,(+2  4)(*1),1|3,1*2*4|1
66,14,158,2,0,1,(+3  4)(*1),1|3,1*3*4|1
66,18,203,1,0,1,(+5)(*1),1|3,1*5|1
66,20,206,2,0,1,(+2  5)(*1),1|3,1*2*5|1
66,22,212,2,0,1,(+3  5)(*1),1|3,1*3*5|1
66,26,230,2,0,1,(+4  5)(*1),1|3,1*4*5|1
66,34,365,0,0,1,(*2),1|3,1|2
66,36,368,1,0,1,(+2)(*2),1|3,1*2|2
66,38,374,1,0,1,(+3)(*2),1|3,1*3|2
66,40,377,2,0,1,(+2  3)(*2),1|3,1*2*3|2
66,42,392,1,0,1,(+4)(*2),1|3,1*4|2
66,44,395,2,0,1,(+2  4)(*2),1|3,1*2*4|2
66,46,401,2,0,1,(+3  4)(*2),1|3,1*3*4|2
66,50,446,1,0,1,(+5)(*2),1|3,1*5|2
66,54,455,2,0,1,(+3  5)(*2),1|3,1*3*5|2
66,58,473,2,0,1,(+4  5)(*2),1|3,1*4*5|2
66,68,611,1,0,0,(+2),1|3,1*2|3
66,70,617,1,0,0,(+3),1|3,1*3|3
66,72,620,2,0,0,(+2  3),1|3,1*2*3|3
66,74,635,1,0,0,(+4),1|3,1*4|3
66,76,638,2,0,0,(+2  4),1|3,1*2*4|3
66,78,644,2,0,0,(+3  4),1|3,1*3*4|3
66,82,689,1,0,0,(+5),1|3,1*5|3
66,84,692,2,0,0,(+2  5),1|3,1*2*5|3
66,86,698,2,0,0,(+3  5),1|3,1*3*5|3
66,90,716,2,0,0,(+4  5),1|3,1*4*5|3
67,3,122,0,0,1,(*1),2|3,2|1
67,4,123,1,0,1,(+1)(*1),2|3,1*2|1
67,7,131,1,0,1,(+3)(*1),2|3,2*3|1
67,8,132,2,0,1,(+1  3)(*1),2|3,1*2*3|1
67,11,149,1,0,1,(+4)(*1),2|3,2*4|1
67,12,150,2,0,1,(+1  4)(*1),2|3,1*2*4|1
67,15,158,2,0,1,(+3  4)(*1),2|3,2*3*4|1
67,19,203,1,0,1,(+5)(*1),2|3,2*5|1
67,20,204,2,0,1,(+1  5)(*1),2|3,1*2*5|1
67,23,212,2,0,1,(+3  5)(*1),2|3,2*3*5|1
67,27,230,2,0,1,(+4  5)(*1),2|3,2*4*5|1
67,35,365,0,0,1,(*2),2|3,2|2
67,36,366,1,0,1,(+1)(*2),2|3,1*2|2
67,39,374,1,0,1,(+3)(*2),2|3,2*3|2
67,40,375,2,0,1,(+1  3)(*2),2|3,1*2*3|2
67,43,392,1,0,1,(+4)(*2),2|3,2*4|2
67,44,393,2,0,1,(+1  4)(*2),2|3,1*2*4|2
67,47,401,2,0,1,(+3  4)(*2),2|3,2*3*4|2
67,50,447,2,0,1,(+1  5)(*2),2|3,1*5|2
67,51,446,1,0,1,(+5)(*2),2|3,2*5|2
67,55,455,2,0,1,(+3  5)(*2),2|3,2*3*5|2
67,57,473,2,0,1,(+4  5)(*2),2|3,4*5|2
67,68,609,1,0,0,(+1),2|3,1*2|3
67,71,617,1,0,0,(+3),2|3,2*3|3
67,72,618,2,0,0,(+1  3),2|3,1*2*3|3
67,75,635,1,0,0,(+4),2|3,2*4|3
67,76,636,2,0,0,(+1  4),2|3,1*2*4|3
67,79,644,2,0,0,(+3  4),2|3,2*3*4|3
67,83,689,1,0,0,(+5),2|3,2*5|3
67,84,690,2,0,0,(+1  5),2|3,1*2*5|3
67,87,698,2,0,0,(+3  5),2|3,2*3*5|3
67,91,716,2,0,0,(+4  5),2|3,2*4*5|3
68,4,122,0,0,1,(*1),1*2|3,1*2|1
68,8,131,1,0,1,(+3)(*1),1*2|3,1*2*3|1
68,12,149,1,0,1,(+4)(*1),1*2|3,1*2*4|1
68,16,158,2,0,1,(+3  4)(*1),1*2|3,1*2*3*4|1
68,20,203,1,0,1,(+5)(*1),1*2|3,1*2*5|1
68,24,212,2,0,1,(+3  5)(*1),1*2|3,1*2*3*5|1
68,28,230,2,0,1,(+4  5)(*1),1*2|3,1*2*4*5|1
68,36,365,0,0,1,(*2),1*2|3,1*2|2
68,40,374,1,0,1,(+3)(*2),1*2|3,1*2*3|2
68,44,392,1,0,1,(+4)(*2),1*2|3,1*2*4|2
68,48,401,2,0,1,(+3  4)(*2),1*2|3,1*2*3*4|2
68,50,446,1,0,1,(+5)(*2),1*2|3,1*5|2
68,54,455,2,0,1,(+3  5)(*2),1*2|3,1*3*5|2
68,58,473,2,0,1,(+4  5)(*2),1*2|3,1*4*5|2
68,72,617,1,0,0,(+3),1*2|3,1*2*3|3
68,76,635,1,0,0,(+4),1*2|3,1*2*4|3
68,80,644,2,0,0,(+3  4),1*2|3,1*2*3*4|3
68,84,689,1,0,0,(+5),1*2|3,1*2*5|3
68,88,698,2,0,0,(+3  5),1*2|3,1*2*3*5|3
68,90,716,2,0,0,(+4  5),1*2|3,1*4*5|3
69,5,122,0,0,1,(*1),3|3,3|1
69,6,123,1,0,1,(+1)(*1),3|3,1*3|1
69,7,125,1,0,1,(+2)(*1),3|3,2*3|1
69,8,126,2,0,1,(+1  2)(*1),3|3,1*2*3|1
69,13,149,1,0,1,(+4)(*1),3|3,3*4|1
69,14,150,2,0,1,(+1  4)(*1),3|3,1*3*4|1
69,15,152,2,0,1,(+2  4)(*1),3|3,2*3*4|1
69,21,203,1,0,1,(+5)(*1),3|3,3*5|1
69,22,204,2,0,1,(+1  5)(*1),3|3,1*3*5|1
69,23,206,2,0,1,(+2  5)(*1),3|3,2*3*5|1
69,29,230,2,0,1,(+4  5)(*1),3|3,3*4*5|1
69,37,365,0,0,1,(*2),3|3,3|2
69,38,366,1,0,1,(+1)(*2),3|3,1*3|2
69,39,368,1,0,1,(+2)(*2),3|3,2*3|2
69,40,369,2,0,1,(+1  2)(*2),3|3,1*2*3|2
69,45,392,1,0,1,(+4)(*2),3|3,3*4|2
69,46,393,2,0,1,(+1  4)(*2),3|3,1*3*4|2
69,47,395,2,0,1,(+2  4)(*2),3|3,2*3*4|2
69,53,446,1,0,1,(+5)(*2),3|3,3*5|2
69,54,447,2,0,1,(+1  5)(*2),3|3,1*3*5|2
69,55,449,2,0,1,(+2  5)(*2),3|3,2*3*5|2
69,61,473,2,0,1,(+4  5)(*2),3|3,3*4*5|2
69,70,609,1,0,0,(+1),3|3,1*3|3
69,71,611,1,0,0,(+2),3|3,2*3|3
69,72,612,2,0,0,(+1  2),3|3,1*2*3|3
69,77,635,1,0,0,(+4),3|3,3*4|3
69,78,636,2,0,0,(+1  4),3|3,1*3*4|3
69,79,638,2,0,0,(+2  4),3|3,2*3*4|3
69,85,689,1,0,0,(+5),3|3,3*5|3
69,86,690,2,0,0,(+1  5),3|3,1*3*5|3
69,87,692,2,0,0,(+2  5),3|3,2*3*5|3
69,93,716,2,0,0,(+4  5),3|3,3*4*5|3
70,6,122,0,0,1,(*1),1*3|3,1*3|1
70,8,125,1,0,1,(+2)(*1),1*3|3,1*2*3|1
70,14,149,1,0,1,(+4)(*1),1*3|3,1*3*4|1
70,16,152,2,0,1,(+2  4)(*1),1*3|3,1*2*3*4|1
70,22,203,1,0,1,(+5)(*1),1*3|3,1*3*5|1
70,24,206,2,0,1,(+2  5)(*1),1*3|3,1*2*3*5|1
70,30,230,2,0,1,(+4  5)(*1),1*3|3,1*3*4*5|1
70,38,365,0,0,1,(*2),1*3|3,1*3|2
70,40,368,1,0,1,(+2)(*2),1*3|3,1*2*3|2
70,46,392,1,0,1,(+4)(*2),1*3|3,1*3*4|2
70,48,395,2,0,1,(+2  4)(*2),1*3|3,1*2*3*4|2
70,54,446,1,0,1,(+5)(*2),1*3|3,1*3*5|2
70,62,473,2,0,1,(+4  5)(*2),1*3|3,1*3*4*5|2
70,72,611,1,0,0,(+2),1*3|3,1*2*3|3
70,78,635,1,0,0,(+4),1*3|3,1*3*4|3
70,80,638,2,0,0,(+2  4),1*3|3,1*2*3*4|3
70,86,689,1,0,0,(+5),1*3|3,1*3*5|3
70,88,692,2,0,0,(+2  5),1*3|3,1*2*3*5|3
70,93,716,2,0,0,(+4  5),1*3|3,3*4*5|3
71,7,122,0,0,1,(*1),2*3|3,2*3|1
71,8,123,1,0,1,(+1)(*1),2*3|3,1*2*3|1
71,15,149,1,0,1,(+4)(*1),2*3|3,2*3*4|1
71,16,150,2,0,1,(+1  4)(*1),2*3|3,1*2*3*4|1
71,23,203,1,0,1,(+5)(*1),2*3|3,2*3*5|1
71,24,204,2,0,1,(+1  5)(*1),2*3|3,1*2*3*5|1
71,31,230,2,0,1,(+4  5)(*1),2*3|3,2*3*4*5|1
71,39,365,0,0,1,(*2),2*3|3,2*3|2
71,40,366,1,0,1,(+1)(*2),2*3|3,1*2*3|2
71,47,392,1,0,1,(+4)(*2),2*3|3,2*3*4|2
71,48,393,2,0,1,(+1  4)(*2),2*3|3,1*2*3*4|2
71,54,447,2,0,1,(+1  5)(*2),2*3|3,1*3*5|2
71,55,446,1,0,1,(+5)(*2),2*3|3,2*3*5|2
71,61,473,2,0,1,(+4  5)(*2),2*3|3,3*4*5|2
71,72,609,1,0,0,(+1),2*3|3,1*2*3|3
71,79,635,1,0,0,(+4),2*3|3,2*3*4|3
71,80,636,2,0,0,(+1  4),2*3|3,1*2*3*4|3
71,87,689,1,0,0,(+5),2*3|3,2*3*5|3
71,88,690,2,0,0,(+1  5),2*3|3,1*2*3*5|3
71,93,716,2,0,0,(+4  5),2*3|3,3*4*5|3
72,8,122,0,0,1,(*1),1*2*3|3,1*2*3|1
72,16,149,1,0,1,(+4)(*1),1*2*3|3,1*2*3*4|1
72,24,203,1,0,1,(+5)(*1),1*2*3|3,1*2*3*5|1
72,32,230,2,0,1,(+4  5)(*1),1*2*3|3,1*2*3*4*5|1
72,40,365,0,0,1,(*2),1*2*3|3,1*2*3|2
72,48,392,1,0,1,(+4)(*2),1*2*3|3,1*2*3*4|2
72,54,446,1,0,1,(+5)(*2),1*2*3|3,1*3*5|2
72,62,473,2,0,1,(+4  5)(*2),1*2*3|3,1*3*4*5|2
72,80,635,1,0,0,(+4),1*2*3|3,1*2*3*4|3
72,88,689,1,0,0,(+5),1*2*3|3,1*2*3*5|3
72,93,716,2,0,0,(+4  5),1*2*3|3,3*4*5|3
73,9,122,0,0,1,(*1),4|3,4|1
73,10,123,1,0,1,(+1)(*1),4|3,1*4|1
73,11,125,1,0,1,(+2)(*1),4|3,2*4|1
73,12,126,2,0,1,(+1  2)(*1),4|3,1*2*4|1
73,13,131,1,0,1,(+3)(*1),4|3,3*4|1
73,14,132,2,0,1,(+1  3)(*1),4|3,1*3*4|1
73,15,134,2,0,1,(+2  3)(*1),4|3,2*3*4|1
73,25,203,1,0,1,(+5)(*1),4|3,4*5|1
73,26,204,2,0,1,(+1  5)(*1),4|3,1*4*5|1
73,27,206,2,0,1,(+2  5)(*1),4|3,2*4*5|1
73,29,212,2,0,1,(+3  5)(*1),4|3,3*4*5|1
73,41,365,0,0,1,(*2),4|3,4|2
73,42,366,1,0,1,(+1)(*2),4|3,1*4|2
73,43,368,1,0,1,(+2)(*2),4|3,2*4|2
73,44,369,2,0,1,(+1  2)(*2),4|3,1*2*4|2
73,45,374,1,0,1,(+3)(*2),4|3,3*4|2
73,46,375,2,0,1,(+1  3)(*2),4|3,1*3*4|2
73,47,377,2,0,1,(+2  3)(*2),4|3,2*3*4|2
73,57,446,1,0,1,(+5)(*2),4|3,4*5|2
73,58,447,2,0,1,(+1  5)(*2),4|3,1*4*5|2
73,61,455,2,0,1,(+3  5)(*2),4|3,3*4*5|2
73,74,609,1,0,0,(+1),4|3,1*4|3
73,75,611,1,0,0,(+2),4|3,2*4|3
73,76,612,2,0,0,(+1  2),4|3,1*2*4|3
73,77,617,1,0,0,(+3),4|3,3*4|3
73,78,618,2,0,0,(+1  3),4|3,1*3*4|3
73,79,620,2,0,0,(+2  3),4|3,2*3*4|3
73,89,689,1,0,0,(+5),4|3,4*5|3
73,90,690,2,0,0,(+1  5),4|3,1*4*5|3
73,91,692,2,0,0,(+2  5),4|3,2*4*5|3
73,93,698,2,0,0,(+3  5),4|3,3*4*5|3
74,10,122,0,0,1,(*1),1*4|3,1*4|1
74,12,125,1,0,1,(+2)(*1),1*4|3,1*2*4|1
74,14,131,1,0,1,(+3)(*1),1*4|3,1*3*4|1
74,16,134,2,0,1,(+2  3)(*1),1*4|3,1*2*3*4|1
74,26,203,1,0,1,(+5)(*1),1*4|3,1*4*5|1
74,28,206,2,0,1,(+2  5)(*1),1*4|3,1*2*4*5|1
74,30,212,2,0,1,(+3  5)(*1),1*4|3,1*3*4*5|1
74,42,365,0,0,1,(*2),1*4|3,1*4|2
74,44,368,1,0,1,(+2)(*2),1*4|3,1*2*4|2
74,46,374,1,0,1,(+3)(*2),1*4|3,1*3*4|2
74,48,377,2,0,1,(+2  3)(*2),1*4|3,1*2*3*4|2
74,58,446,1,0,1,(+5)(*2),1*4|3,1*4*5|2
74,62,455,2,0,1,(+3  5)(*2),1*4|3,1*3*4*5|2
74,76,611,1,0,0,(+2),1*4|3,1*2*4|3
74,78,617,1,0,0,(+3),1*4|3,1*3*4|3
74,80,620,2,0,0,(+2  3),1*4|3,1*2*3*4|3
74,90,689,1,0,0,(+5),1*4|3,1*4*5|3
74,93,698,2,0,0,(+3  5),1*4|3,3*4*5|3
75,11,122,0,0,1,(*1),2*4|3,2*4|1
75,12,123,1,0,1,(+1)(*1),2*4|3,1*2*4|1
75,15,131,1,0,1,(+3)(*1),2*4|3,2*3*4|1
75,16,132,2,0,1,(+1  3)(*1),2*4|3,1*2*3*4|1
75,27,203,1,0,1,(+5)(*1),2*4|3,2*4*5|1
75,28,204,2,0,1,(+1  5)(*1),2*4|3,1*2*4*5|1
75,31,212,2,0,1,(+3  5)(*1),2*4|3,2*3*4*5|1
75,43,365,0,0,1,(*2),2*4|3,2*4|2
75,44,366,1,0,1,(+1)(*2),2*4|3,1*2*4|2
75,47,374,1,0,1,(+3)(*2),2*4|3,2*3*4|2
75,48,375,2,0,1,(+1  3)(*2),2*4|3,1*2*3*4|2
75,57,446,1,0,1,(+5)(*2),2*4|3,4*5|2
75,58,447,2,0,1,(+1  5)(*2),2*4|3,1*4*5|2
75,61,455,2,0,1,(+3  5)(*2),2*4|3,3*4*5|2
75,76,609,1,0,0,(+1),2*4|3,1*2*4|3
75,79,617,1,0,0,(+3),2*4|3,2*3*4|3
75,80,618,2,0,0,(+1  3),2*4|3,1*2*3*4|3
75,90,690,2,0,0,(+1  5),2*4|3,1*4*5|3
75,91,689,1,0,0,(+5),2*4|3,2*4*5|3
75,93,698,2,0,0,(+3  5),2*4|3,3*4*5|3
76,12,122,0,0,1,(*1),1*2*4|3,1*2*4|1
76,16,131,1,0,1,(+3)(*1),1*2*4|3,1*2*3*4|1
76,28,203,1,0,1,(+5)(*1),1*2*4|3,1*2*4*5|1
76,32,212,2,0,1,(+3  5)(*1),1*2*4|3,1*2*3*4*5|1
76,44,365,0,0,1,(*2),1*2*4|3,1*2*4|2
76,48,374,1,0,1,(+3)(*2),1*2*4|3,1*2*3*4|2
76,58,446,1,0,1,(+5)(*2),1*2*4|3,1*4*5|2
76,62,455,2,0,1,(+3  5)(*2),1*2*4|3,1*3*4*5|2
76,80,617,1,0,0,(+3),1*2*4|3,1*2*3*4|3
76,90,689,1,0,0,(+5),1*2*4|3,1*4*5|3
76,93,698,2,0,0,(+3  5),1*2*4|3,3*4*5|3
77,13,122,0,0,1,(*1),3*4|3,3*4|1
77,14,123,1,0,1,(+1)(*1),3*4|3,1*3*4|1
77,15,125,1,0,1,(+2)(*1),3*4|3,2*3*4|1
77,16,126,2,0,1,(+1  2)(*1),3*4|3,1*2*3*4|1
77,29,203,1,0,1,(+5)(*1),3*4|3,3*4*5|1
77,30,204,2,0,1,(+1  5)(*1),3*4|3,1*3*4*5|1
77,31,206,2,0,1,(+2  5)(*1),3*4|3,2*3*4*5|1
77,45,365,0,0,1,(*2),3*4|3,3*4|2
77,46,366,1,0,1,(+1)(*2),3*4|3,1*3*4|2
77,47,368,1,0,1,(+2)(*2),3*4|3,2*3*4|2
77,48,369,2,0,1,(+1  2)(*2),3*4|3,1*2*3*4|2
77,61,446,1,0,1,(+5)(*2),3*4|3,3*4*5|2
77,62,447,2,0,1,(+1  5)(*2),3*4|3,1*3*4*5|2
77,78,609,1,0,0,(+1),3*4|3,1*3*4|3
77,79,611,1,0,0,(+2),3*4|3,2*3*4|3
77,80,612,2,0,0,(+1  2),3*4|3,1*2*3*4|3
77,93,689,1,0,0,(+5),3*4|3,3*4*5|3
78,14,122,0,0,1,(*1),1*3*4|3,1*3*4|1
78,16,125,1,0,1,(+2)(*1),1*3*4|3,1*2*3*4|1
78,30,203,1,0,1,(+5)(*1),1*3*4|3,1*3*4*5|1
78,32,206,2,0,1,(+2  5)(*1),1*3*4|3,1*2*3*4*5|1
78,46,365,0,0,1,(*2),1*3*4|3,1*3*4|2
78,48,368,1,0,1,(+2)(*2),1*3*4|3,1*2*3*4|2
78,62,446,1,0,1,(+5)(*2),1*3*4|3,1*3*4*5|2
78,80,611,1,0,0,(+2),1*3*4|3,1*2*3*4|3
78,93,689,1,0,0,(+5),1*3*4|3,3*4*5|3
79,15,122,0,0,1,(*1),2*3*4|3,2*3*4|1
79,16,123,1,0,1,(+1)(*1),2*3*4|3,1*2*3*4|1
79,31,203,1,0,1,(+5)(*1),2*3*4|3,2*3*4*5|1
79,32,204,2,0,1,(+1  5)(*1),2*3*4|3,1*2*3*4*5|1
79,47,365,0,0,1,(*2),2*3*4|3,2*3*4|2
79,48,366,1,0,1,(+1)(*2),2*3*4|3,1*2*3*4|2
79,61,446,1,0,1,(+5)(*2),2*3*4|3,3*4*5|2
79,62,447,2,0,1,(+1  5)(*2),2*3*4|3,1*3*4*5|2
79,80,609,1,0,0,(+1),2*3*4|3,1*2*3*4|3
79,93,689,1,0,0,(+5),2*3*4|3,3*4*5|3
80,16,122,0,0,1,(*1),1*2*3*4|3,1*2*3*4|1
80,32,203,1,0,1,(+5)(*1),1*2*3*4|3,1*2*3*4*5|1
80,48,365,0,0,1,(*2),1*2*3*4|3,1*2*3*4|2
80,62,446,1,0,1,(+5)(*2),1*2*3*4|3,1*3*4*5|2
80,93,689,1,0,0,(+5),1*2*3*4|3,3*4*5|3
81,17,122,0,0,1,(*1),5|3,5|1
81,18,123,1,0,1,(+1)(*1),5|3,1*5|1
81,19,125,1,0,1,(+2)(*1),5|3,2*5|1
81,20,126,2,0,1,(+1  2)(*1),5|3,1*2*5|1
