s,f,a,add,del,temp,a_str,start,final
611,849,272363,2,0,0,(+5  9),2*6*7*10|1,5*7*9*10|1
641,6,265731,2,0,0,(+1  3),8*10|1,1*3|1
641,18,265803,2,0,0,(+1  5),8*10|1,1*5|1
641,34,265965,2,0,0,(+1  6),8*10|1,1*6|1
641,66,266451,2,0,0,(+1  7),8*10|1,1*7|1
641,69,266459,2,0,0,(+3  7),8*10|1,3*7|1
641,73,266477,2,0,0,(+4  7),8*10|1,4*7|1
641,97,266693,2,0,0,(+6  7),8*10|1,6*7|1
641,133,265730,1,0,0,(+3),8*10|1,3*8|1
641,141,265757,2,0,0,(+3  4),8*10|1,3*4*8|1
641,165,265973,2,0,0,(+3  6),8*10|1,3*6*8|1
641,258,272283,2,0,0,(+1  9),8*10|1,1*9|1
641,261,272291,2,0,0,(+3  9),8*10|1,3*9|1
641,514,265722,1,0,0,(+1),8*10|1,1*10|1
641,516,265725,2,0,0,(+1  2),8*10|1,1*2*10|1
641,522,265749,2,0,0,(+1  4),8*10|1,1*4*10|1
641,577,266450,1,0,0,(+7),8*10|1,7*10|1
641,579,266453,2,0,0,(+2  7),8*10|1,2*7*10|1
641,593,266531,2,0,0,(+5  7),8*10|1,5*7*10|1
641,643,265724,1,0,0,(+2),8*10|1,2*8*10|1
641,649,265748,1,0,0,(+4),8*10|1,4*8*10|1
641,657,265802,1,0,0,(+5),8*10|1,5*8*10|1
641,659,265805,2,0,0,(+2  5),8*10|1,2*5*8*10|1
641,665,265829,2,0,0,(+4  5),8*10|1,4*5*8*10|1
641,673,265964,1,0,0,(+6),8*10|1,6*8*10|1
641,675,265967,2,0,0,(+2  6),8*10|1,2*6*8*10|1
641,681,265991,2,0,0,(+4  6),8*10|1,4*6*8*10|1
641,777,272309,2,0,0,(+4  9),8*10|1,4*9*10|1
641,785,272363,2,0,0,(+5  9),8*10|1,5*9*10|1
641,833,273011,2,0,0,(+7  9),8*10|1,7*9*10|1
641,897,272282,1,0,0,(+9),8*10|1,8*9*10|1
641,899,272285,2,0,0,(+2  9),8*10|1,2*8*9*10|1
641,929,272525,2,0,0,(+6  9),8*10|1,6*8*9*10|1
641,1026,324771,2,0,0,(+1  11),8*10|1,1*11|1
641,1089,325499,2,0,0,(+7  11),8*10|1,7*11|1
641,1665,324770,1,0,0,(+11),8*10|1,8*10*11|1
641,1667,324773,2,0,0,(+2  11),8*10|1,2*8*10*11|1
641,1921,331331,2,0,0,(+9  11),8*10|1,8*9*10*11|1
641,2049,442868,1,0,0,(+12),8*10|1,12|1
641,2050,442869,2,0,0,(+1  12),8*10|1,1*12|1
641,2051,442871,2,0,0,(+2  12),8*10|1,2*12|1
641,2053,442877,2,0,0,(+3  12),8*10|1,3*12|1
641,2057,442895,2,0,0,(+4  12),8*10|1,4*12|1
641,2065,442949,2,0,0,(+5  12),8*10|1,5*12|1
641,2305,449429,2,0,0,(+9  12),8*10|1,9*12|1
641,3073,501917,2,0,0,(+11  12),8*10|1,11*12|1
643,6,265731,2,0,0,(+1  3),2*8*10|1,1*3|1
643,20,265803,2,0,0,(+1  5),2*8*10|1,1*2*5|1
643,36,265965,2,0,0,(+1  6),2*8*10|1,1*2*6|1
643,68,266451,2,0,0,(+1  7),2*8*10|1,1*2*7|1
643,69,266459,2,0,0,(+3  7),2*8*10|1,3*7|1
643,73,266477,2,0,0,(+4  7),2*8*10|1,4*7|1
643,133,265730,1,0,0,(+3),2*8*10|1,3*8|1
643,141,265757,2,0,0,(+3  4),2*8*10|1,3*4*8|1
643,165,265973,2,0,0,(+3  6),2*8*10|1,3*6*8|1
643,260,272283,2,0,0,(+1  9),2*8*10|1,1*2*9|1
643,261,272291,2,0,0,(+3  9),2*8*10|1,3*9|1
643,516,265722,1,0,0,(+1),2*8*10|1,1*2*10|1
643,522,265749,2,0,0,(+1  4),2*8*10|1,1*4*10|1
643,579,266450,1,0,0,(+7),2*8*10|1,2*7*10|1
643,593,266531,2,0,0,(+5  7),2*8*10|1,5*7*10|1
643,611,266693,2,0,0,(+6  7),2*8*10|1,2*6*7*10|1
643,649,265748,1,0,0,(+4),2*8*10|1,4*8*10|1
643,659,265802,1,0,0,(+5),2*8*10|1,2*5*8*10|1
643,665,265829,2,0,0,(+4  5),2*8*10|1,4*5*8*10|1
643,675,265964,1,0,0,(+6),2*8*10|1,2*6*8*10|1
643,681,265991,2,0,0,(+4  6),2*8*10|1,4*6*8*10|1
643,777,272309,2,0,0,(+4  9),2*8*10|1,4*9*10|1
643,787,272363,2,0,0,(+5  9),2*8*10|1,2*5*9*10|1
643,835,273011,2,0,0,(+7  9),2*8*10|1,2*7*9*10|1
643,899,272282,1,0,0,(+9),2*8*10|1,2*8*9*10|1
643,1028,324771,2,0,0,(+1  11),2*8*10|1,1*2*11|1
643,1667,324770,1,0,0,(+11),2*8*10|1,2*8*10*11|1
643,2051,442868,1,0,0,(+12),2*8*10|1,2*12|1
643,2052,442869,2,0,0,(+1  12),2*8*10|1,1*2*12|1
643,2053,442877,2,0,0,(+3  12),2*8*10|1,3*12|1
643,2057,442895,2,0,0,(+4  12),2*8*10|1,4*12|1
643,2067,442949,2,0,0,(+5  12),2*8*10|1,2*5*12|1
643,2115,443597,2,0,0,(+7  12),2*8*10|1,2*7*12|1
649,14,265731,2,0,0,(+1  3),4*8*10|1,1*3*4|1
649,26,265803,2,0,0,(+1  5),4*8*10|1,1*4*5|1
649,42,265965,2,0,0,(+1  6),4*8*10|1,1*4*6|1
649,73,266450,1,0,0,(+7),4*8*10|1,4*7|1
649,74,266451,2,0,0,(+1  7),4*8*10|1,1*4*7|1
649,105,266693,2,0,0,(+6  7),4*8*10|1,4*6*7|1
649,141,265730,1,0,0,(+3),4*8*10|1,3*4*8|1
649,266,272283,2,0,0,(+1  9),4*8*10|1,1*4*9|1
649,329,273011,2,0,0,(+7  9),4*8*10|1,4*7*9|1
649,522,265722,1,0,0,(+1),4*8*10|1,1*4*10|1
649,601,266531,2,0,0,(+5  7),4*8*10|1,4*5*7*10|1
649,665,265802,1,0,0,(+5),4*8*10|1,4*5*8*10|1
649,669,265811,2,0,0,(+3  5),4*8*10|1,3*4*5*8*10|1
649,681,265964,1,0,0,(+6),4*8*10|1,4*6*8*10|1
649,685,265973,2,0,0,(+3  6),4*8*10|1,3*4*6*8*10|1
649,697,266045,2,0,0,(+5  6),4*8*10|1,4*5*6*8*10|1
649,777,272282,1,0,0,(+9),4*8*10|1,4*9*10|1
649,781,272291,2,0,0,(+3  9),4*8*10|1,3*4*9*10|1
649,793,272363,2,0,0,(+5  9),4*8*10|1,4*5*9*10|1
649,2057,442868,1,0,0,(+12),4*8*10|1,4*12|1
649,2058,442869,2,0,0,(+1  12),4*8*10|1,1*4*12|1
649,2061,442877,2,0,0,(+3  12),4*8*10|1,3*4*12|1
649,2073,442949,2,0,0,(+5  12),4*8*10|1,4*5*12|1
657,6,265731,2,0,0,(+1  3),5*8*10|1,1*3|1
657,18,265722,1,0,0,(+1),5*8*10|1,1*5|1
657,20,265725,2,0,0,(+1  2),5*8*10|1,1*2*5|1
657,26,265749,2,0,0,(+1  4),5*8*10|1,1*4*5|1
657,82,266451,2,0,0,(+1  7),5*8*10|1,1*5*7|1
657,133,265730,1,0,0,(+3),5*8*10|1,3*8|1
657,181,265973,2,0,0,(+3  6),5*8*10|1,3*5*6*8|1
657,274,272283,2,0,0,(+1  9),5*8*10|1,1*5*9|1
657,277,272291,2,0,0,(+3  9),5*8*10|1,3*5*9|1
657,593,266450,1,0,0,(+7),5*8*10|1,5*7*10|1
657,601,266477,2,0,0,(+4  7),5*8*10|1,4*5*7*10|1
657,659,265724,1,0,0,(+2),5*8*10|1,2*5*8*10|1
657,665,265748,1,0,0,(+4),5*8*10|1,4*5*8*10|1
657,669,265757,2,0,0,(+3  4),5*8*10|1,3*4*5*8*10|1
657,697,265991,2,0,0,(+4  6),5*8*10|1,4*5*6*8*10|1
657,785,272282,1,0,0,(+9),5*8*10|1,5*9*10|1
657,787,272285,2,0,0,(+2  9),5*8*10|1,2*5*9*10|1
657,793,272309,2,0,0,(+4  9),5*8*10|1,4*5*9*10|1
657,849,273011,2,0,0,(+7  9),5*8*10|1,5*7*9*10|1
657,2053,442877,2,0,0,(+3  12),5*8*10|1,3*12|1
657,2065,442868,1,0,0,(+12),5*8*10|1,5*12|1
657,2066,442869,2,0,0,(+1  12),5*8*10|1,1*5*12|1
657,2067,442871,2,0,0,(+2  12),5*8*10|1,2*5*12|1
657,2073,442895,2,0,0,(+4  12),5*8*10|1,4*5*12|1
659,6,265731,2,0,0,(+1  3),2*5*8*10|1,1*3|1
659,20,265722,1,0,0,(+1),2*5*8*10|1,1*2*5|1
659,26,265749,2,0,0,(+1  4),2*5*8*10|1,1*4*5|1
659,82,266451,2,0,0,(+1  7),2*5*8*10|1,1*5*7|1
659,133,265730,1,0,0,(+3),2*5*8*10|1,3*8|1
659,181,265973,2,0,0,(+3  6),2*5*8*10|1,3*5*6*8|1
659,274,272283,2,0,0,(+1  9),2*5*8*10|1,1*5*9|1
659,277,272291,2,0,0,(+3  9),2*5*8*10|1,3*5*9|1
659,593,266450,1,0,0,(+7),2*5*8*10|1,5*7*10|1
659,601,266477,2,0,0,(+4  7),2*5*8*10|1,4*5*7*10|1
659,665,265748,1,0,0,(+4),2*5*8*10|1,4*5*8*10|1
659,669,265757,2,0,0,(+3  4),2*5*8*10|1,3*4*5*8*10|1
659,697,265991,2,0,0,(+4  6),2*5*8*10|1,4*5*6*8*10|1
659,787,272282,1,0,0,(+9),2*5*8*10|1,2*5*9*10|1
659,793,272309,2,0,0,(+4  9),2*5*8*10|1,4*5*9*10|1
659,849,273011,2,0,0,(+7  9),2*5*8*10|1,5*7*9*10|1
659,2053,442877,2,0,0,(+3  12),2*5*8*10|1,3*12|1
659,2067,442868,1,0,0,(+12),2*5*8*10|1,2*5*12|1
659,2068,442869,2,0,0,(+1  12),2*5*8*10|1,1*2*5*12|1
659,2073,442895,2,0,0,(+4  12),2*5*8*10|1,4*5*12|1
665,26,265722,1,0,0,(+1),4*5*8*10|1,1*4*5|1
665,30,265731,2,0,0,(+1  3),4*5*8*10|1,1*3*4*5|1
665,90,266451,2,0,0,(+1  7),4*5*8*10|1,1*4*5*7|1
665,282,272283,2,0,0,(+1  9),4*5*8*10|1,1*4*5*9|1
665,601,266450,1,0,0,(+7),4*5*8*10|1,4*5*7*10|1
665,669,265730,1,0,0,(+3),4*5*8*10|1,3*4*5*8*10|1
665,697,265964,1,0,0,(+6),4*5*8*10|1,4*5*6*8*10|1
665,701,265973,2,0,0,(+3  6),4*5*8*10|1,3*4*5*6*8*10|1
665,793,272282,1,0,0,(+9),4*5*8*10|1,4*5*9*10|1
665,857,273011,2,0,0,(+7  9),4*5*8*10|1,4*5*7*9*10|1
665,2073,442868,1,0,0,(+12),4*5*8*10|1,4*5*12|1
665,2074,442869,2,0,0,(+1  12),4*5*8*10|1,1*4*5*12|1
665,2077,442877,2,0,0,(+3  12),4*5*8*10|1,3*4*5*12|1
669,30,265722,1,0,0,(+1),3*4*5*8*10|1,1*3*4*5|1
669,89,246767,1,1,0,(+7)(-10),3*4*5*8*10|1,4*5*7|1
669,90,266451,2,0,0,(+1  7),3*4*5*8*10|1,1*4*5*7|1
669,157,246038,0,1,0,(-10),3*4*5*8*10|1,3*4*5*8|1
669,189,246281,1,1,0,(+6)(-10),3*4*5*8*10|1,3*4*5*6*8|1
669,281,252599,1,1,0,(+9)(-10),3*4*5*8*10|1,4*5*9|1
669,282,272283,2,0,0,(+1  9),3*4*5*8*10|1,1*4*5*9|1
669,345,253328,2,1,0,(+7  9)(-10),3*4*5*8*10|1,4*5*7*9|1
669,601,266450,1,0,0,(+7),3*4*5*8*10|1,4*5*7*10|1
669,701,265964,1,0,0,(+6),3*4*5*8*10|1,3*4*5*6*8*10|1
669,793,272282,1,0,0,(+9),3*4*5*8*10|1,4*5*9*10|1
669,857,273011,2,0,0,(+7  9),3*4*5*8*10|1,4*5*7*9*10|1
669,2077,442868,1,0,0,(+12),3*4*5*8*10|1,3*4*5*12|1
669,2078,442869,2,0,0,(+1  12),3*4*5*8*10|1,1*3*4*5*12|1
673,18,265803,2,0,0,(+1  5),6*8*10|1,1*5|1
673,34,265722,1,0,0,(+1),6*8*10|1,1*6|1
673,36,265725,2,0,0,(+1  2),6*8*10|1,1*2*6|1
673,38,265731,2,0,0,(+1  3),6*8*10|1,1*3*6|1
673,42,265749,2,0,0,(+1  4),6*8*10|1,1*4*6|1
673,97,266450,1,0,0,(+7),6*8*10|1,6*7|1
673,98,266451,2,0,0,(+1  7),6*8*10|1,1*6*7|1
673,101,266459,2,0,0,(+3  7),6*8*10|1,3*6*7|1
673,105,266477,2,0,0,(+4  7),6*8*10|1,4*6*7|1
673,165,265730,1,0,0,(+3),6*8*10|1,3*6*8|1
673,181,265811,2,0,0,(+3  5),6*8*10|1,3*5*6*8|1
673,258,272283,2,0,0,(+1  9),6*8*10|1,1*9|1
673,261,272291,2,0,0,(+3  9),6*8*10|1,3*9|1
673,593,266531,2,0,0,(+5  7),6*8*10|1,5*7*10|1
673,611,266453,2,0,0,(+2  7),6*8*10|1,2*6*7*10|1
673,657,265802,1,0,0,(+5),6*8*10|1,5*8*10|1
673,659,265805,2,0,0,(+2  5),6*8*10|1,2*5*8*10|1
673,675,265724,1,0,0,(+2),6*8*10|1,2*6*8*10|1
673,681,265748,1,0,0,(+4),6*8*10|1,4*6*8*10|1
673,685,265757,2,0,0,(+3  4),6*8*10|1,3*4*6*8*10|1
673,697,265829,2,0,0,(+4  5),6*8*10|1,4*5*6*8*10|1
673,777,272309,2,0,0,(+4  9),6*8*10|1,4*9*10|1
673,785,272363,2,0,0,(+5  9),6*8*10|1,5*9*10|1
673,833,273011,2,0,0,(+7  9),6*8*10|1,7*9*10|1
673,899,272285,2,0,0,(+2  9),6*8*10|1,2*8*9*10|1
673,929,272282,1,0,0,(+9),6*8*10|1,6*8*9*10|1
673,1953,331331,2,0,0,(+9  11),6*8*10|1,6*8*9*10*11|1
673,2065,442949,2,0,0,(+5  12),6*8*10|1,5*12|1
675,20,265803,2,0,0,(+1  5),2*6*8*10|1,1*2*5|1
675,36,265722,1,0,0,(+1),2*6*8*10|1,1*2*6|1
675,38,265731,2,0,0,(+1  3),2*6*8*10|1,1*3*6|1
675,42,265749,2,0,0,(+1  4),2*6*8*10|1,1*4*6|1
675,100,266451,2,0,0,(+1  7),2*6*8*10|1,1*2*6*7|1
675,101,266459,2,0,0,(+3  7),2*6*8*10|1,3*6*7|1
675,105,266477,2,0,0,(+4  7),2*6*8*10|1,4*6*7|1
675,165,265730,1,0,0,(+3),2*6*8*10|1,3*6*8|1
675,181,265811,2,0,0,(+3  5),2*6*8*10|1,3*5*6*8|1
675,260,272283,2,0,0,(+1  9),2*6*8*10|1,1*2*9|1
675,261,272291,2,0,0,(+3  9),2*6*8*10|1,3*9|1
675,593,266531,2,0,0,(+5  7),2*6*8*10|1,5*7*10|1
675,611,266450,1,0,0,(+7),2*6*8*10|1,2*6*7*10|1
675,659,265802,1,0,0,(+5),2*6*8*10|1,2*5*8*10|1
675,681,265748,1,0,0,(+4),2*6*8*10|1,4*6*8*10|1
675,685,265757,2,0,0,(+3  4),2*6*8*10|1,3*4*6*8*10|1
675,697,265829,2,0,0,(+4  5),2*6*8*10|1,4*5*6*8*10|1
675,777,272309,2,0,0,(+4  9),2*6*8*10|1,4*9*10|1
675,787,272363,2,0,0,(+5  9),2*6*8*10|1,2*5*9*10|1
675,835,273011,2,0,0,(+7  9),2*6*8*10|1,2*7*9*10|1
675,899,272282,1,0,0,(+9),2*6*8*10|1,2*8*9*10|1
675,2067,442949,2,0,0,(+5  12),2*6*8*10|1,2*5*12|1
681,26,265803,2,0,0,(+1  5),4*6*8*10|1,1*4*5|1
681,42,265722,1,0,0,(+1),4*6*8*10|1,1*4*6|1
681,46,265731,2,0,0,(+1  3),4*6*8*10|1,1*3*4*6|1
681,105,266450,1,0,0,(+7),4*6*8*10|1,4*6*7|1
681,106,266451,2,0,0,(+1  7),4*6*8*10|1,1*4*6*7|1
681,266,272283,2,0,0,(+1  9),4*6*8*10|1,1*4*9|1
681,329,273011,2,0,0,(+7  9),4*6*8*10|1,4*7*9|1
681,601,266531,2,0,0,(+5  7),4*6*8*10|1,4*5*7*10|1
681,685,265730,1,0,0,(+3),4*6*8*10|1,3*4*6*8*10|1
681,697,265802,1,0,0,(+5),4*6*8*10|1,4*5*6*8*10|1
681,701,265811,2,0,0,(+3  5),4*6*8*10|1,3*4*5*6*8*10|1
681,777,272282,1,0,0,(+9),4*6*8*10|1,4*9*10|1
681,781,272291,2,0,0,(+3  9),4*6*8*10|1,3*4*9*10|1
681,793,272363,2,0,0,(+5  9),4*6*8*10|1,4*5*9*10|1
681,2073,442949,2,0,0,(+5  12),4*6*8*10|1,4*5*12|1
685,30,265803,2,0,0,(+1  5),3*4*6*8*10|1,1*3*4*5|1
685,46,265722,1,0,0,(+1),3*4*6*8*10|1,1*3*4*6|1
685,89,246848,2,1,0,(+5  7)(-10),3*4*6*8*10|1,4*5*7|1
685,105,266450,1,0,0,(+7),3*4*6*8*10|1,4*6*7|1
685,106,266451,2,0,0,(+1  7),3*4*6*8*10|1,1*4*6*7|1
685,173,246038,0,1,0,(-10),3*4*6*8*10|1,3*4*6*8|1
685,189,246119,1,1,0,(+5)(-10),3*4*6*8*10|1,3*4*5*6*8|1
685,266,272283,2,0,0,(+1  9),3*4*6*8*10|1,1*4*9|1
685,269,252599,1,1,0,(+9)(-10),3*4*6*8*10|1,3*4*9|1
685,281,252680,2,1,0,(+5  9)(-10),3*4*6*8*10|1,4*5*9|1
685,329,273011,2,0,0,(+7  9),3*4*6*8*10|1,4*7*9|1
685,601,266531,2,0,0,(+5  7),3*4*6*8*10|1,4*5*7*10|1
685,701,265802,1,0,0,(+5),3*4*6*8*10|1,3*4*5*6*8*10|1
685,781,272282,1,0,0,(+9),3*4*6*8*10|1,3*4*9*10|1
685,793,272363,2,0,0,(+5  9),3*4*6*8*10|1,4*5*9*10|1
685,2077,442949,2,0,0,(+5  12),3*4*6*8*10|1,3*4*5*12|1
697,26,265722,1,0,0,(+1),4*5*6*8*10|1,1*4*5|1
697,30,265731,2,0,0,(+1  3),4*5*6*8*10|1,1*3*4*5|1
697,90,266451,2,0,0,(+1  7),4*5*6*8*10|1,1*4*5*7|1
697,282,272283,2,0,0,(+1  9),4*5*6*8*10|1,1*4*5*9|1
697,601,266450,1,0,0,(+7),4*5*6*8*10|1,4*5*7*10|1
697,665,265478,0,1,0,(-6),4*5*6*8*10|1,4*5*8*10|1
697,669,265487,1,1,0,(+3)(-6),4*5*6*8*10|1,3*4*5*8*10|1
697,701,265730,1,0,0,(+3),4*5*6*8*10|1,3*4*5*6*8*10|1
697,793,272282,1,0,0,(+9),4*5*6*8*10|1,4*5*9*10|1
697,857,273011,2,0,0,(+7  9),4*5*6*8*10|1,4*5*7*9*10|1
697,2073,442868,1,0,0,(+12),4*5*6*8*10|1,4*5*12|1
697,2074,442869,2,0,0,(+1  12),4*5*6*8*10|1,1*4*5*12|1
697,2077,442877,2,0,0,(+3  12),4*5*6*8*10|1,3*4*5*12|1
701,30,265722,1,0,0,(+1),3*4*5*6*8*10|1,1*3*4*5|1
701,89,246767,1,1,0,(+7)(-10),3*4*5*6*8*10|1,4*5*7|1
701,90,266451,2,0,0,(+1  7),3*4*5*6*8*10|1,1*4*5*7|1
701,189,246038,0,1,0,(-10),3*4*5*6*8*10|1,3*4*5*6*8|1
701,281,252599,1,1,0,(+9)(-10),3*4*5*6*8*10|1,4*5*9|1
701,282,272283,2,0,0,(+1  9),3*4*5*6*8*10|1,1*4*5*9|1
701,345,253328,2,1,0,(+7  9)(-10),3*4*5*6*8*10|1,4*5*7*9|1
701,601,266450,1,0,0,(+7),3*4*5*6*8*10|1,4*5*7*10|1
701,793,272282,1,0,0,(+9),3*4*5*6*8*10|1,4*5*9*10|1
701,857,273011,2,0,0,(+7  9),3*4*5*6*8*10|1,4*5*7*9*10|1
701,2077,442868,1,0,0,(+12),3*4*5*6*8*10|1,3*4*5*12|1
701,2078,442869,2,0,0,(+1  12),3*4*5*6*8*10|1,1*3*4*5*12|1
769,258,265722,1,0,0,(+1),9*10|1,1*9|1
769,260,265725,2,0,0,(+1  2),9*10|1,1*2*9|1
769,261,265730,1,0,0,(+3),9*10|1,3*9|1
769,262,265731,2,0,0,(+1  3),9*10|1,1*3*9|1
769,266,265749,2,0,0,(+1  4),9*10|1,1*4*9|1
769,274,265803,2,0,0,(+1  5),9*10|1,1*5*9|1
769,277,265811,2,0,0,(+3  5),9*10|1,3*5*9|1
769,322,266451,2,0,0,(+1  7),9*10|1,1*7*9|1
769,325,266459,2,0,0,(+3  7),9*10|1,3*7*9|1
769,329,266477,2,0,0,(+4  7),9*10|1,4*7*9|1
769,771,265724,1,0,0,(+2),9*10|1,2*9*10|1
769,777,265748,1,0,0,(+4),9*10|1,4*9*10|1
769,781,265757,2,0,0,(+3  4),9*10|1,3*4*9*10|1
769,785,265802,1,0,0,(+5),9*10|1,5*9*10|1
769,787,265805,2,0,0,(+2  5),9*10|1,2*5*9*10|1
769,793,265829,2,0,0,(+4  5),9*10|1,4*5*9*10|1
769,801,265964,1,0,0,(+6),9*10|1,6*9*10|1
769,833,266450,1,0,0,(+7),9*10|1,7*9*10|1
769,835,266453,2,0,0,(+2  7),9*10|1,2*7*9*10|1
769,849,266531,2,0,0,(+5  7),9*10|1,5*7*9*10|1
769,897,267908,1,0,0,(+8),9*10|1,8*9*10|1
769,899,267911,2,0,0,(+2  8),9*10|1,2*8*9*10|1
769,929,268151,2,0,0,(+6  8),9*10|1,6*8*9*10|1
769,1282,324771,2,0,0,(+1  11),9*10|1,1*9*11|1
769,1793,324770,1,0,0,(+11),9*10|1,9*10*11|1
769,1825,325013,2,0,0,(+6  11),9*10|1,6*9*10*11|1
769,1857,325499,2,0,0,(+7  11),9*10|1,7*9*10*11|1
769,1921,326957,2,0,0,(+8  11),9*10|1,8*9*10*11|1
769,2305,442868,1,0,0,(+12),9*10|1,9*12|1
769,2849,443111,2,0,0,(+6  12),9*10|1,6*9*10*12|1
769,3329,501917,2,0,0,(+11  12),9*10|1,9*11*12|1
771,260,265722,1,0,0,(+1),2*9*10|1,1*2*9|1
771,261,265730,1,0,0,(+3),2*9*10|1,3*9|1
771,262,265731,2,0,0,(+1  3),2*9*10|1,1*3*9|1
771,266,265749,2,0,0,(+1  4),2*9*10|1,1*4*9|1
771,274,265803,2,0,0,(+1  5),2*9*10|1,1*5*9|1
771,277,265811,2,0,0,(+3  5),2*9*10|1,3*5*9|1
771,324,266451,2,0,0,(+1  7),2*9*10|1,1*2*7*9|1
771,325,266459,2,0,0,(+3  7),2*9*10|1,3*7*9|1
771,329,266477,2,0,0,(+4  7),2*9*10|1,4*7*9|1
771,777,265748,1,0,0,(+4),2*9*10|1,4*9*10|1
771,781,265757,2,0,0,(+3  4),2*9*10|1,3*4*9*10|1
771,787,265802,1,0,0,(+5),2*9*10|1,2*5*9*10|1
771,793,265829,2,0,0,(+4  5),2*9*10|1,4*5*9*10|1
771,835,266450,1,0,0,(+7),2*9*10|1,2*7*9*10|1
771,849,266531,2,0,0,(+5  7),2*9*10|1,5*7*9*10|1
771,899,267908,1,0,0,(+8),2*9*10|1,2*8*9*10|1
777,266,265722,1,0,0,(+1),4*9*10|1,1*4*9|1
777,282,265803,2,0,0,(+1  5),4*9*10|1,1*4*5*9|1
777,329,266450,1,0,0,(+7),4*9*10|1,4*7*9|1
777,330,266451,2,0,0,(+1  7),4*9*10|1,1*4*7*9|1
777,781,265730,1,0,0,(+3),4*9*10|1,3*4*9*10|1
777,793,265802,1,0,0,(+5),4*9*10|1,4*5*9*10|1
777,857,266531,2,0,0,(+5  7),4*9*10|1,4*5*7*9*10|1
781,265,246029,0,2,0,(-3  10),3*4*9*10|1,4*9|1
781,266,265722,1,0,0,(+1),3*4*9*10|1,1*4*9|1
781,269,246038,0,1,0,(-10),3*4*9*10|1,3*4*9|1
781,281,246119,1,1,0,(+5)(-10),3*4*9*10|1,4*5*9|1
781,282,265803,2,0,0,(+1  5),3*4*9*10|1,1*4*5*9|1
781,329,266450,1,0,0,(+7),3*4*9*10|1,4*7*9|1
781,330,266451,2,0,0,(+1  7),3*4*9*10|1,1*4*7*9|1
781,345,246848,2,1,0,(+5  7)(-10),3*4*9*10|1,4*5*7*9|1
781,777,265712,0,1,0,(-3),3*4*9*10|1,4*9*10|1
781,793,265802,1,0,0,(+5),3*4*9*10|1,4*5*9*10|1
781,857,266531,2,0,0,(+5  7),3*4*9*10|1,4*5*7*9*10|1
785,274,265722,1,0,0,(+1),5*9*10|1,1*5*9|1
785,277,265730,1,0,0,(+3),5*9*10|1,3*5*9|1
785,282,265749,2,0,0,(+1  4),5*9*10|1,1*4*5*9|1
785,338,266451,2,0,0,(+1  7),5*9*10|1,1*5*7*9|1
785,787,265724,1,0,0,(+2),5*9*10|1,2*5*9*10|1
785,793,265748,1,0,0,(+4),5*9*10|1,4*5*9*10|1
785,849,266450,1,0,0,(+7),5*9*10|1,5*7*9*10|1
785,857,266477,2,0,0,(+4  7),5*9*10|1,4*5*7*9*10|1
787,274,265722,1,0,0,(+1),2*5*9*10|1,1*5*9|1
787,277,265730,1,0,0,(+3),2*5*9*10|1,3*5*9|1
787,282,265749,2,0,0,(+1  4),2*5*9*10|1,1*4*5*9|1
787,338,266451,2,0,0,(+1  7),2*5*9*10|1,1*5*7*9|1
787,793,265748,1,0,0,(+4),2*5*9*10|1,4*5*9*10|1
787,849,266450,1,0,0,(+7),2*5*9*10|1,5*7*9*10|1
787,857,266477,2,0,0,(+4  7),2*5*9*10|1,4*5*7*9*10|1
793,282,265722,1,0,0,(+1),4*5*9*10|1,1*4*5*9|1
793,346,266451,2,0,0,(+1  7),4*5*9*10|1,1*4*5*7*9|1
793,857,266450,1,0,0,(+7),4*5*9*10|1,4*5*7*9*10|1
801,258,265722,1,0,0,(+1),6*9*10|1,1*9|1
801,260,265725,2,0,0,(+1  2),6*9*10|1,1*2*9|1
801,261,265730,1,0,0,(+3),6*9*10|1,3*9|1
801,262,265731,2,0,0,(+1  3),6*9*10|1,1*3*9|1
801,266,265749,2,0,0,(+1  4),6*9*10|1,1*4*9|1
801,274,265803,2,0,0,(+1  5),6*9*10|1,1*5*9|1
801,277,265811,2,0,0,(+3  5),6*9*10|1,3*5*9|1
801,322,266451,2,0,0,(+1  7),6*9*10|1,1*7*9|1
801,325,266459,2,0,0,(+3  7),6*9*10|1,3*7*9|1
801,329,266477,2,0,0,(+4  7),6*9*10|1,4*7*9|1
801,771,265724,1,0,0,(+2),6*9*10|1,2*9*10|1
801,777,265748,1,0,0,(+4),6*9*10|1,4*9*10|1
801,781,265757,2,0,0,(+3  4),6*9*10|1,3*4*9*10|1
801,785,265802,1,0,0,(+5),6*9*10|1,5*9*10|1
801,787,265805,2,0,0,(+2  5),6*9*10|1,2*5*9*10|1
801,793,265829,2,0,0,(+4  5),6*9*10|1,4*5*9*10|1
801,833,266450,1,0,0,(+7),6*9*10|1,7*9*10|1
801,835,266453,2,0,0,(+2  7),6*9*10|1,2*7*9*10|1
801,849,266531,2,0,0,(+5  7),6*9*10|1,5*7*9*10|1
801,899,267911,2,0,0,(+2  8),6*9*10|1,2*8*9*10|1
801,929,267908,1,0,0,(+8),6*9*10|1,6*8*9*10|1
801,1282,324771,2,0,0,(+1  11),6*9*10|1,1*9*11|1
801,1825,324770,1,0,0,(+11),6*9*10|1,6*9*10*11|1
801,1857,325499,2,0,0,(+7  11),6*9*10|1,7*9*10*11|1
